Date,AAPL,GOOG,MSFT,SPY,TSLA
2018-03-28,39.18516159057617,49.93120574951172,82.75503540039062,231.55694580078125,17.185333251953125
2018-03-29,39.49115753173828,51.2846565246582,84.49547576904297,234.51576232910156,17.742000579833984
2018-04-02,39.23225021362305,50.02613830566406,81.94960021972656,229.45382690429688,16.832000732421875
2018-04-03,39.634735107421875,50.371089935302734,83.05127716064453,232.39474487304688,17.8353328704834
2018-04-04,40.39263153076172,50.954124450683594,85.47679901123047,234.88113403320312,19.12933349609375
2018-04-05,40.67273712158203,51.08683395385742,85.52310180664062,236.7348175048828,20.381332397460938
2018-04-06,39.632389068603516,50.05447006225586,83.53269958496094,231.45895385742188,19.953332901000977
2018-04-09,40.02544403076172,50.472476959228516,84.03260040283203,232.5996856689453,19.310667037963867
2018-04-10,40.77865219116211,51.27720260620117,85.98595428466797,236.29811096191406,20.31333351135254
2018-04-11,40.5880012512207,50.69715118408203,85.04167938232422,235.05938720703125,20.062000274658203
2018-04-12,40.988136291503906,51.32044219970703,86.634033203125,236.99322509765625,19.60533332824707
2018-04-13,41.12701416015625,51.159400939941406,86.17115020751953,236.29811096191406,20.022666931152344
2018-04-16,41.383583068847656,51.592323303222656,87.18023681640625,238.2409210205078,19.413999557495117
2018-04-17,41.95318603515625,53.39064025878906,88.93919372558594,240.7897186279297,19.179332733154297
2018-04-18,41.85902404785156,53.28725051879883,89.28173065185547,240.968017578125,19.55666732788086
2018-04-19,40.67273712158203,54.063636779785156,88.97624206542969,239.6311798095703,20.005332946777344
2018-04-20,39.00627899169922,53.33099365234375,87.94863891601562,237.59925842285156,19.349332809448242
2018-04-23,38.89329147338867,53.05712127685547,88.27265167236328,237.56365966796875,18.891332626342773
2018-04-24,38.3519401550293,50.6976432800293,86.20817565917969,234.36427307128906,18.8973331451416
2018-04-25,38.51906204223633,50.757293701171875,85.45830535888672,234.94349670410156,18.71266746520996
2018-04-26,38.65321350097656,51.69472122192383,87.26356506347656,237.3319091796875,19.031999588012695
2018-04-27,38.20602035522461,51.19816970825195,88.70774841308594,237.55471801757812,19.60533332824707
2018-04-30,38.89801025390625,50.5659294128418,86.57847595214844,235.72781372070312,19.593332290649414
2018-05-01,39.801849365234375,51.559024810791016,87.94863891601562,236.14659118652344,19.994667053222656
2018-05-02,41.56010818481445,50.916343688964844,86.56922912597656,234.56033325195312,20.07666778564453
2018-05-03,41.63541793823242,50.883541107177734,87.08766174316406,234.04345703125,18.963333129882812
2018-05-04,43.268917083740234,52.10080337524414,88.09675598144531,237.0734405517578,19.606000900268555
2018-05-07,43.581966400146484,52.4278564453125,89.07806396484375,237.87557983398438,20.184667587280273
2018-05-08,43.791439056396484,52.384117126464844,88.69851684570312,237.87557983398438,20.131332397460938
2018-05-09,44.099788665771484,53.81809616088867,89.74464416503906,240.1748046875,20.456666946411133
2018-05-10,44.7305908203125,54.554222106933594,90.64262390136719,242.42054748535156,20.334667205810547
2018-05-11,44.56046676635742,54.58851623535156,90.44820404052734,243.16024780273438,20.070667266845703
2018-05-14,44.45650100708008,54.684940338134766,90.75373077392578,243.2760772705078,19.46466636657715
2018-05-15,44.05247116088867,53.64263916015625,90.09645080566406,241.60072326660156,18.94533348083496
2018-05-16,44.463592529296875,53.768890380859375,90.32887268066406,242.6166229248047,19.09866714477539
2018-05-17,44.18242263793945,53.6108283996582,89.4269790649414,242.41159057617188,18.96933364868164
2018-05-18,44.021751403808594,53.00294494628906,89.5943374633789,241.80567932128906,18.454666137695312
2018-05-21,44.333641052246094,53.660037994384766,90.7472915649414,243.6236572265625,18.965999603271484
2018-05-22,44.22258758544922,53.17044448852539,90.654296875,242.94635009765625,18.333999633789062
2018-05-23,44.50613021850586,53.665504455566406,91.73286437988281,243.61474609375,18.60466766357422
2018-05-24,44.45650100708008,53.64313888549805,91.40742492675781,243.1156768798828,18.523332595825195
2018-05-25,44.55811309814453,53.46519088745117,91.45392608642578,242.53639221191406,18.59000015258789
2018-05-29,44.39743423461914,52.702728271484375,91.12850189208984,239.74700927734375,18.917333602905273
2018-05-30,44.30293273925781,53.07451248168945,92.00247192382812,242.94635009765625,19.447999954223633
2018-05-31,44.15406036376953,53.92893600463867,91.90020751953125,241.45811462402344,18.98200035095215
2018-06-01,44.95033264160156,55.64424133300781,93.71330261230469,243.8286590576172,19.454666137695312
2018-06-04,45.326026916503906,56.62789535522461,94.53150177001953,244.98719787597656,19.78266716003418
2018-06-05,45.675724029541016,56.64628982543945,95.01500701904297,245.16546630859375,19.408666610717773
2018-06-06,45.834022521972656,56.50810623168945,95.29396057128906,247.2152099609375,21.299999237060547
2018-06-07,45.71116256713867,55.86095428466797,93.79698181152344,247.1884307861328,21.07266616821289
2018-06-08,45.29530334472656,55.712337493896484,94.49430847167969,247.919189453125,21.17733383178711
2018-06-11,45.18426513671875,56.16564178466797,93.9550552368164,248.24896240234375,22.139999389648438
2018-06-12,45.43235778808594,56.62938690185547,94.19677734375,248.56983947753906,22.851333618164062
2018-06-13,45.05903244018555,56.40422058105469,93.76908111572266,247.77658081054688,22.985332489013672
2018-06-14,45.08264923095703,57.26560592651367,94.29906463623047,248.4004364013672,23.847999572753906
2018-06-15,44.61954116821289,57.27256393432617,93.09963989257812,248.08355712890625,23.878000259399414
2018-06-18,44.59591293334961,58.32630157470703,93.77841186523438,247.5731964111328,24.722000122070312
2018-06-19,43.87525177001953,58.05789566040039,93.77841186523438,246.62442016601562,23.503332138061523
2018-06-20,44.0666389465332,58.14636993408203,94.71748352050781,247.04505920410156,24.148000717163086
2018-06-21,43.820899963378906,57.54096603393555,94.03872680664062,245.49649047851562,23.167333602905273
2018-06-22,43.69330596923828,57.43260955810547,93.35999298095703,245.9440460205078,22.242000579833984
2018-06-25,43.043540954589844,55.908172607421875,91.48179626464844,242.5960235595703,22.200666427612305
2018-06-26,43.57752990722656,55.59254837036133,92.12337493896484,243.1331787109375,22.799999237060547
2018-06-27,43.513736724853516,54.872825622558594,90.69147491455078,241.1190185546875,22.96666717529297
2018-06-28,43.83036422729492,55.38180160522461,91.70494079589844,242.4976348876953,23.32866668701172
2018-06-29,43.73821258544922,55.452884674072266,91.68633270263672,242.8467254638672,22.863332748413086
2018-07-02,44.22731399536133,56.039894104003906,92.98806762695312,243.36590576171875,22.33799934387207
2018-07-03,43.457035064697266,54.81864929199219,92.0954818725586,242.50656127929688,20.724000930786133
2018-07-05,43.80672836303711,55.88133239746094,92.75563049316406,244.48486328125,20.610666275024414
2018-07-06,44.413970947265625,56.671634674072266,94.05734252929688,246.552734375,20.593332290649414
2018-07-09,45.03068161010742,57.36153030395508,94.69889068603516,248.7729034423828,21.233999252319336
2018-07-10,44.97632598876953,57.301387786865234,94.9499282836914,249.66807556152344,21.49799919128418
2018-07-11,44.3927001953125,57.35407638549805,94.81974792480469,247.84181213378906,21.263999938964844
2018-07-12,45.137001037597656,58.824344635009766,96.87458801269531,250.0887908935547,21.11400032043457
2018-07-13,45.20787811279297,59.08976364135742,98.02751159667969,250.28570556640625,21.257999420166016
2018-07-16,45.1086540222168,58.84322738647461,97.54402923583984,250.0619354248047,20.67333221435547
2018-07-17,45.23624801635742,59.585811614990234,98.5110092163086,251.07351684570312,21.512666702270508
2018-07-18,44.98814010620117,59.440670013427734,97.7392807006836,251.6015625,21.59000015258789
2018-07-19,45.337833404541016,58.997310638427734,97.06983947753906,250.65272521972656,21.34866714477539
2018-07-20,45.23387908935547,58.89541244506836,98.80853271484375,250.3662567138672,20.905332565307617
2018-07-23,45.27404022216797,59.91883850097656,100.3891830444336,250.83172607421875,20.213333129882812
2018-07-24,45.60247802734375,62.035255432128906,100.10094451904297,252.09400939941406,19.82866668701172
2018-07-25,46.032508850097656,62.81163787841797,103.0483627319336,254.24249267578125,20.582666397094727
2018-07-26,45.88838577270508,63.04177474975586,101.92333984375,253.64268493652344,20.44333267211914
2018-07-27,45.12519073486328,61.55908203125,100.11954498291016,251.92398071289062,19.812000274658203
2018-07-30,44.87236404418945,60.626625061035156,97.97174072265625,250.60801696777344,19.344667434692383
2018-07-31,44.962154388427734,60.503360748291016,98.63189697265625,251.84329223632812,19.875999450683594
2018-08-01,47.610877990722656,60.640045166015625,98.81783294677734,251.42257690429688,20.055999755859375
2018-08-02,49.00257873535156,60.945228576660156,100.01728820800781,252.792236328125,23.30266761779785
2018-08-03,49.14434814453125,60.82395553588867,100.45426940917969,253.87548828125,23.211332321166992
2018-08-06,49.3995361328125,60.876644134521484,100.5379409790039,254.8063507080078,22.799333572387695
2018-08-07,48.93642044067383,61.743988037109375,101.23527526855469,255.64785766601562,25.30466651916504
2018-08-08,48.96950149536133,61.912479400634766,101.80243682861328,255.54051208496094,24.689332962036133
2018-08-09,49.354644775390625,62.0859489440918,101.96981811523438,255.1913604736328,23.496667861938477
2018-08-10,49.20763397216797,61.51485061645508,101.34683227539062,253.48150634765625,23.69933319091797
2018-08-13,49.52536392211914,61.385616302490234,100.61233520507812,252.53269958496094,23.76066780090332
2018-08-14,49.73401641845703,61.73802185058594,101.8675537109375,254.14395141601562,23.176000595092773
2018-08-15,49.850196838378906,60.36021041870117,100.48616790771484,252.24612426757812,22.57933235168457
2018-08-16,50.58049774169922,59.968040466308594,100.46749114990234,254.28724670410156,22.363332748413086
2018-08-17,51.59061050415039,59.69317626953125,100.4114761352539,255.182373046875,20.366666793823242
2018-08-20,51.08791732788086,60.03166198730469,99.74879455566406,255.72848510742188,20.562667846679688
2018-08-21,50.98832321166992,59.725982666015625,98.91810607910156,256.3282470703125,21.459999084472656
2018-08-22,50.990699768066406,60.00979232788086,99.92613983154297,256.17608642578125,21.44266700744629
2018-08-23,51.09503936767578,59.912872314453125,100.39283752441406,255.83584594726562,21.34000015258789
2018-08-24,51.2538948059082,60.67185592651367,101.1768569946289,257.3756103515625,21.521333694458008
2018-08-27,51.675968170166016,61.72410583496094,102.2968978881836,259.4076232910156,21.284666061401367
2018-08-28,52.093265533447266,61.193756103515625,102.91290283203125,259.5330810546875,20.790666580200195
2018-08-29,52.870994567871094,62.09589385986328,104.55562591552734,260.929443359375,20.333999633789062
2018-08-30,53.3570671081543,61.589900970458984,104.49029541015625,259.87322998046875,20.209999084472656
2018-08-31,53.97355651855469,60.54958724975586,104.84497833251953,259.8820495605469,20.110666275024414
2018-09-04,54.14664840698242,59.49634552001953,104.26630401611328,259.4344482421875,19.26333236694336
2018-09-05,53.793365478515625,58.973453521728516,101.26085662841797,258.7362365722656,18.715999603271484
2018-09-06,52.899444580078125,58.225894927978516,101.49420928955078,257.9574890136719,18.729999542236328
2018-09-07,52.472652435302734,57.89735412597656,100.99950408935547,257.4561462402344,17.549333572387695
2018-09-10,51.768436431884766,57.887901306152344,102.09153747558594,257.90374755859375,19.03333282470703
2018-09-11,53.0772819519043,58.520145416259766,103.82760620117188,258.7541198730469,18.62933349609375
2018-09-12,52.418113708496094,57.79744338989258,104.26630401611328,258.81689453125,19.369333267211914
2018-09-13,53.684288024902344,58.41924285888672,105.38631439208984,260.34765625,19.297332763671875
2018-09-14,53.07490921020508,58.28007507324219,105.81566619873047,260.3923645019531,19.68000030517578
2018-09-17,51.66172790527344,57.46094512939453,104.66764068603516,259.013671875,19.6560001373291
2018-09-18,51.74708557128906,57.71791458129883,105.66633605957031,260.4192199707031,18.997333526611328
2018-09-19,51.777896881103516,58.20850372314453,104.25696563720703,260.69671630859375,19.934667587280273
2018-09-20,52.1715087890625,58.99283218383789,106.00237274169922,262.8093566894531,19.8886661529541
2018-09-21,51.609561920166016,57.95997619628906,106.6463623046875,262.5693664550781,19.940000534057617
2018-09-24,52.351715087890625,58.32182312011719,107.029052734375,261.69696044921875,19.978666305541992
2018-09-25,52.68367004394531,58.88248825073242,106.82372283935547,261.4541931152344,20.06599998474121
2018-09-26,52.26398468017578,58.675724029541016,106.38505554199219,260.6719055175781,20.6386661529541
2018-09-27,53.33810043334961,59.3790397644043,106.78636932373047,261.4002990722656,20.501333236694336
2018-09-28,53.52543258666992,59.32088851928711,106.74907684326172,261.42718505859375,17.65133285522461
2018-10-01,53.885826110839844,59.4123420715332,107.90640258789062,262.3355712890625,20.713333129882812
2018-10-02,54.364803314208984,59.65092849731445,107.47708129882812,262.18267822265625,20.06800079345703
2018-10-03,55.02634048461914,59.79208755493164,107.49574279785156,262.3265380859375,19.65333366394043
2018-10-04,54.05892562866211,58.06435775756836,105.27433013916016,260.2762145996094,18.788667678833008
2018-10-05,53.181602478027344,57.52555847167969,104.65829467773438,258.8194885253906,17.463333129882812
2018-10-08,53.058326721191406,57.10903549194336,103.46359252929688,258.8194885253906,16.70400047302246
2018-10-09,53.793365478515625,56.60453414916992,104.77962493896484,258.44183349609375,17.520000457763672
2018-10-10,51.30131912231445,53.741554260253906,99.08611297607422,250.25868225097656,17.125333786010742
2018-10-11,50.84844970703125,53.64711380004883,98.85276794433594,244.74630737304688,16.815332412719727
2018-10-12,52.66471862792969,55.176025390625,102.2688980102539,248.14549255371094,17.25200080871582
2018-10-15,51.538429260253906,54.289791107177734,100.4301528930664,246.75164794921875,17.305999755859375
2018-10-16,52.67418670654297,55.73271560668945,103.60359191894531,252.14703369140625,18.439332962036133
2018-10-17,52.446571350097656,55.45486831665039,103.33291625976562,252.19203186035156,18.118667602539062
2018-10-18,51.220706939697266,54.077056884765625,101.27017974853516,248.55010986328125,17.5939998626709
2018-10-19,52.00080490112305,54.499053955078125,101.41950988769531,248.4152069091797,17.333332061767578
2018-10-22,52.31852340698242,54.73265838623047,102.32489776611328,247.30020141601562,17.39666748046875
2018-10-23,52.81171417236328,54.85841369628906,100.89683532714844,246.0412139892578,19.609333038330078
2018-10-24,51.00020217895508,52.225067138671875,95.50198364257812,238.58656311035156,19.233333587646484
2018-10-25,52.116973876953125,54.454811096191406,101.08351135253906,242.8669891357422,20.99066734313965
2018-10-26,51.28709411621094,53.256935119628906,99.83279418945312,238.59556579589844,22.059999465942383
2018-10-29,50.32442092895508,50.70261764526367,96.9300308227539,237.27365112304688,22.323333740234375
2018-10-30,50.57575988769531,51.50434875488281,96.81806182861328,240.78968811035156,21.99333381652832
2018-10-31,51.89409255981445,53.52037048339844,99.69281005859375,243.36154174804688,22.488000869750977
2018-11-01,52.690799713134766,53.18386459350586,98.86209106445312,245.95130920410156,22.95199966430664
2018-11-02,49.19578552246094,52.57697296142578,99.08611297607422,244.49456787109375,23.0939998626709
2018-11-05,47.799198150634766,51.69720458984375,100.3461685180664,245.84339904785156,22.760000228881836
2018-11-06,48.31608963012695,52.47855758666992,100.54216766357422,247.3990936279297,22.737333297729492
2018-11-07,49.78143310546875,54.34645462036133,104.49964141845703,252.69566345214844,23.21066665649414
2018-11-08,49.60774230957031,53.80020523071289,104.30363464355469,252.2370147705078,23.426666259765625
2018-11-09,48.6512336730957,52.99250411987305,102.2688980102539,249.7731170654297,23.367332458496094
2018-11-12,46.200469970703125,51.6246337890625,99.74879455566406,245.10604858398438,22.0853328704834
2018-11-13,45.73886489868164,51.49639892578125,99.81414031982422,244.64735412597656,22.582000732421875
2018-11-14,44.446868896484375,51.8746452331543,98.39866638183594,242.97488403320312,22.933332443237305
2018-11-15,45.54376220703125,52.92092514038086,100.56403350830078,245.51072692871094,23.229333877563477
2018-11-16,46.04819107055664,52.76087951660156,101.51082611083984,246.14920043945312,23.62066650390625
2018-11-19,44.223201751708984,50.698638916015625,98.07056427001953,241.98568725585938,23.564666748046875
2018-11-20,42.11030578613281,50.98493957519531,95.34276580810547,237.5074920654297,23.166000366210938
2018-11-21,42.062721252441406,51.573936462402344,96.65509796142578,238.31675720214844,22.54599952697754
2018-11-23,40.9943733215332,50.89149475097656,96.61759948730469,236.72512817382812,21.722000122070312
2018-11-26,41.54877471923828,52.121185302734375,99.80476379394531,240.54684448242188,23.066667556762695
2018-11-27,41.4583625793457,51.911930084228516,100.43282318115234,241.3562469482422,22.92799949645996
2018-11-28,43.05254364013672,53.99057388305664,104.16368103027344,246.9134521484375,23.191333770751953
2018-11-29,42.72180938720703,54.09346008300781,103.29188537597656,246.37399291992188,22.744667053222656
2018-11-30,42.49100875854492,54.39814758300781,103.94807434082031,247.87564086914062,23.365333557128906
2018-12-03,43.97574996948242,54.99460220336914,105.07294464111328,251.157958984375,23.89933204650879
2018-12-04,42.041316986083984,52.23052978515625,101.72640228271484,243.01983642578125,23.979999542236328
2018-12-06,41.572574615478516,53.12074279785156,102.3544921875,242.6510772705078,24.20400047302246
2018-12-07,40.090213775634766,51.52273941040039,98.25804138183594,237.01290893554688,23.864667892456055
2018-12-10,40.35432052612305,51.67036437988281,100.85466003417969,237.46250915527344,24.343332290649414
2018-12-11,40.12353515625,52.27676010131836,101.79205322265625,237.51644897460938,24.450666427612305
2018-12-12,40.235355377197266,52.86973571777344,102.25135803222656,238.7124481201172,24.440000534057617
2018-12-13,40.6755485534668,52.7812614440918,102.59819793701172,238.63148498535156,25.119333267211914
2018-12-14,39.3740119934082,51.7971076965332,99.3923110961914,234.22525024414062,24.380666732788086
2018-12-17,39.007598876953125,50.526161193847656,96.44888305664062,229.630126953125,23.22800064086914
2018-12-18,39.514408111572266,51.131568908691406,97.46127319335938,229.37832641601562,22.468666076660156
2018-12-19,38.28188705444336,50.8482551574707,97.19879150390625,225.94317626953125,22.197999954223633
2018-12-20,37.315860748291016,50.17226791381836,95.15526580810547,222.2653045654297,21.025333404541016
2018-12-21,35.86444091796875,48.68759536743164,92.0805892944336,217.71119689941406,21.31800079345703
2018-12-24,34.93647384643555,48.522579193115234,88.23727416992188,211.95863342285156,19.69266700744629
2018-12-26,37.396751403808594,51.665889739990234,94.26473999023438,222.6678466796875,21.73933219909668
2018-12-27,37.154052734375,51.885589599609375,94.84593200683594,224.37733459472656,21.075332641601562
2018-12-28,37.173099517822266,51.54759216308594,94.1053695678711,224.08787536621094,22.257999420166016
2018-12-31,37.532379150390625,51.47452926635742,95.21153259277344,226.0506134033203,22.18666648864746
2019-01-02,37.57521057128906,51.98350143432617,94.78968811035156,226.28575134277344,20.674667358398438
2019-01-03,33.83243942260742,50.502803802490234,91.30255889892578,220.88595581054688,20.02400016784668
2019-01-04,35.2767219543457,53.21915817260742,95.5489730834961,228.28469848632812,21.179332733154297
2019-01-07,35.198204040527344,53.10383987426758,95.67082214355469,230.0846405029297,22.33066749572754
2019-01-08,35.86918258666992,53.49601364135742,96.36451721191406,232.2464141845703,22.356666564941406
2019-01-09,36.47831344604492,53.415489196777344,97.74248504638672,233.33177185058594,22.568666458129883
2019-01-10,36.59490203857422,53.20027160644531,97.11444091796875,234.15487670898438,22.99799919128418
2019-01-11,36.23561477661133,52.547157287597656,96.36451721191406,234.245361328125,23.150667190551758
2019-01-14,35.69074249267578,51.92584991455078,95.66148376464844,232.81622314453125,22.293333053588867
2019-01-15,36.421207427978516,53.53925323486328,98.43618774414062,235.4844970703125,22.961999893188477
2019-01-16,36.86614990234375,53.7291259765625,98.78299713134766,236.0543212890625,23.06999969482422
2019-01-17,37.085044860839844,54.1729850769043,99.47667694091797,237.84519958496094,23.15399932861328
2019-01-18,37.3134765625,54.58851623535156,100.96713256835938,241.01089477539062,20.150667190551758
2019-01-22,36.47593688964844,53.209716796875,99.0642318725586,237.75474548339844,19.92799949645996
2019-01-23,36.62345886230469,53.460723876953125,100.02973175048828,238.25222778320312,19.172666549682617
2019-01-24,36.33317184448242,53.37771224975586,99.5516586303711,238.3788604736328,19.43400001525879
2019-01-25,37.53713607788086,54.22716522216797,100.46092987060547,240.39584350585938,19.80266761779785
2019-01-28,37.18975067138672,53.187843322753906,98.50177001953125,238.56881713867188,19.7586669921875
2019-01-29,36.80428695678711,52.71763610839844,96.4957504272461,238.25222778320312,19.83066749572754
2019-01-30,39.31929397583008,54.13123321533203,99.72041320800781,242.02395629882812,20.584667205810547
2019-01-31,39.602455139160156,55.488670349121094,97.89247131347656,244.1495361328125,20.468000411987305
2019-02-01,39.62147903442383,55.209327697753906,96.34577178955078,244.26715087890625,20.81399917602539
2019-02-04,40.746925354003906,56.30531311035156,99.12045288085938,245.98565673828125,20.859333038330078
2019-02-05,41.4440803527832,56.960914611816406,100.50782775878906,247.01678466796875,21.42333221435547
2019-02-06,41.4583625793457,55.432010650634766,99.3923110961914,246.69113159179688,21.148000717163086
2019-02-07,40.67317199707031,54.61088562011719,98.6799087524414,244.33949279785156,20.500667572021484
2019-02-08,40.72096633911133,54.42945861816406,99.05484771728516,244.63795471191406,20.386667251586914
2019-02-11,40.48677062988281,54.426979064941406,98.66112518310547,244.77357482910156,20.856000900268555
2019-02-12,40.835662841796875,55.737186431884766,100.198486328125,247.9212646484375,20.78733253479004
2019-02-13,40.665992736816406,55.67704391479492,100.12347412109375,248.72622680664062,20.544666290283203
2019-02-14,40.81414794921875,55.75210189819336,100.20784759521484,248.1744842529297,20.251333236694336
2019-02-15,40.72334671020508,55.35346603393555,101.44519805908203,250.8789520263672,20.525333404541016
2019-02-19,40.84521484375,55.59751892089844,101.39834594726562,251.31309509277344,20.375999450683594
2019-02-20,41.108062744140625,55.360923767089844,100.87114715576172,251.81968688964844,20.17066764831543
2019-02-21,40.87627410888672,54.5244026184082,102.99871826171875,250.9241943359375,19.415332794189453
2019-02-22,41.33269119262695,55.1904411315918,104.46732330322266,252.4799346923828,19.6473331451416
2019-02-25,41.633785247802734,55.14222717285156,105.05098724365234,252.8235626220703,19.917999267578125
2019-02-26,41.657676696777344,55.427032470703125,105.77587127685547,252.64266967773438,19.857332229614258
2019-02-27,41.786720275878906,55.4727668762207,105.59698486328125,252.53411865234375,20.982667922973633
2019-02-28,41.375701904296875,55.66511535644531,105.46520233154297,252.06382751464844,21.325332641601562
2019-03-01,41.81060791015625,56.7123908996582,105.9359130859375,253.6376190185547,19.652666091918945
2019-03-04,42.02089309692383,57.050880432128906,105.68172454833984,252.715087890625,19.02400016784668
2019-03-05,41.944427490234375,57.7581787109375,105.15453338623047,252.371337890625,18.43600082397461
2019-03-06,41.70307540893555,57.55091094970703,105.20160675048828,250.8427734375,18.416000366210938
2019-03-07,41.22037887573242,56.82720947265625,103.9212875366211,248.744384765625,18.439332962036133
2019-03-08,41.318359375,56.778499603271484,104.03426361083984,248.24684143066406,18.94266700744629
2019-03-11,42.74970626831055,58.44062042236328,106.21832275390625,251.8467559814453,19.39466667175293
2019-03-12,43.23003005981445,59.307464599609375,106.9620361328125,252.79647827148438,18.890666961669922
2019-03-13,43.42118453979492,59.31343078613281,107.79045867919922,254.46975708007812,19.263999938964844
2019-03-14,43.90388870239258,58.92722702026367,107.87518310546875,254.3069305419922,19.33066749572754
2019-03-15,44.474998474121094,58.873046875,109.11782836914062,255.56338500976562,18.36199951171875
2019-03-18,44.929019927978516,58.86310577392578,110.68054962158203,256.4899597167969,17.965999603271484
2019-03-19,44.572967529296875,59.58829879760742,110.75587463378906,256.5536804199219,17.83133316040039
2019-03-20,44.962467193603516,60.83687210083008,110.63348388671875,255.78140258789062,18.239999771118164
2019-03-21,46.61845779418945,61.213138580322266,113.17525482177734,258.6703186035156,18.26799964904785
2019-03-22,45.6530647277832,59.91883850097656,110.19102478027344,253.69190979003906,17.635332107543945
2019-03-25,45.101070404052734,59.29753112792969,110.7652816772461,253.5010986328125,17.3613338470459
2019-03-26,44.63510513305664,58.881004333496094,111.00064849853516,255.39080810546875,17.851333618164062
2019-03-27,45.036556243896484,58.30442810058594,109.92743682861328,254.05528259277344,18.32200050354004
2019-03-28,45.09630584716797,58.079261779785156,110.07806396484375,255.01829528808594,18.57466697692871
2019-03-29,45.39020919799805,58.318843841552734,111.02888488769531,256.62628173828125,18.657333374023438
2019-04-01,45.698463439941406,59.36860656738281,112.04557800292969,259.6696472167969,19.278667449951172
2019-04-02,46.36276626586914,59.66981506347656,112.20561981201172,259.7969055175781,19.058666229248047
2019-04-03,46.68059158325195,59.93971252441406,112.93993377685547,260.2056579589844,19.45400047302246
2019-04-04,46.7618293762207,60.39102554321289,112.36565399169922,260.8961181640625,17.851999282836914
2019-04-05,47.074867248535156,60.0008430480957,112.86458587646484,262.15887451171875,18.33066749572754
2019-04-08,47.81562805175781,59.83632278442383,112.9022445678711,262.3587646484375,18.213333129882812
2019-04-09,47.672271728515625,59.50877380371094,112.29033660888672,261.0142517089844,18.15399932861328
2019-04-10,47.93989562988281,59.7528190612793,113.14702606201172,261.904541015625,18.40399932861328
2019-04-11,47.540828704833984,59.87509536743164,113.27882385253906,261.8318176269531,17.89466667175293
2019-04-12,47.52171325683594,60.5336799621582,113.86248016357422,263.6033935546875,17.84666633605957
2019-04-15,47.60774612426758,60.6942253112793,113.95662689208984,263.4307556152344,17.7586669921875
2019-04-16,47.6125373840332,60.99394226074219,113.69304656982422,263.6033935546875,18.224000930786133
2019-04-17,48.53969192504883,61.45172119140625,114.6344223022461,262.9583740234375,18.082000732421875
2019-04-18,48.714134216308594,61.45321273803711,116.14067840576172,263.47613525390625,18.21733283996582
2019-04-22,48.87422180175781,62.073028564453125,116.5078353881836,263.7033386230469,17.516666412353516
2019-04-23,49.57915496826172,62.85388946533203,118.08937072753906,266.07440185546875,17.593332290649414
2019-04-24,49.5026969909668,62.42891311645508,117.6845703125,265.4840087890625,17.243999481201172
2019-04-25,49.05345153808594,62.79921340942383,121.58197784423828,265.3204345703125,16.5086669921875
2019-04-26,48.81926727294922,63.23313522338867,122.27864074707031,266.555908203125,15.675999641418457
2019-04-29,48.89335250854492,63.99858093261719,122.1656494140625,266.9738464355469,16.097999572753906
2019-04-30,47.95185089111328,59.0728645324707,122.94701385498047,267.1100769042969,15.912667274475098
2019-05-01,50.30559539794922,58.05888748168945,120.38640594482422,265.10235595703125,15.600666999816895
2019-05-02,49.978214263916016,57.78700637817383,118.81427001953125,264.52996826171875,16.273332595825195
2019-05-03,50.59951400756836,58.91977310180664,121.34661102294922,267.11920166015625,17.00200080871582
2019-05-06,49.818115234375,59.11809539794922,120.64057159423828,266.01995849609375,17.022666931152344
2019-05-07,48.47516632080078,58.35811233520508,118.16471099853516,261.5775146484375,16.470666885375977
2019-05-08,48.48472595214844,57.96891784667969,118.1552963256836,261.21405029296875,16.32266616821289
2019-05-09,47.96379852294922,57.775569915771484,118.14588165283203,260.4237365722656,16.131999969482422
2019-05-10,47.29932403564453,57.86951446533203,119.68035125732422,261.7319641113281,15.968000411987305
2019-05-13,44.55032730102539,56.26704025268555,116.1218490600586,255.15451049804688,15.133999824523926
2019-05-14,45.25556945800781,55.69096374511719,117.4209976196289,257.4620666503906,15.487333297729492
2019-05-15,45.79769515991211,57.86653137207031,119.07453155517578,258.9701232910156,15.463333129882812
2019-05-16,45.59619140625,58.600669860839844,121.82414245605469,261.3685302734375,15.222000122070312
2019-05-17,45.33713150024414,57.77159881591797,121.0115737915039,259.6788330078125,14.0686674118042
2019-05-20,43.919437408447266,56.60602951049805,119.26351928710938,257.9617919921875,13.690667152404785
2019-05-21,44.761409759521484,57.14183807373047,119.90603637695312,260.28753662109375,13.67199993133545
2019-05-22,43.84507751464844,57.230812072753906,120.63361358642578,259.4879455566406,12.84866714477539
2019-05-23,43.09666061401367,56.70146179199219,119.22571563720703,256.3173522949219,13.03266716003418
2019-05-24,42.931129455566406,56.33861541748047,119.28241729736328,256.8988342285156,12.708666801452637
2019-05-28,42.75362777709961,56.37241744995117,119.20682525634766,254.50953674316406,12.579999923706055
2019-05-29,42.54972839355469,55.493141174316406,118.05404663085938,252.8015899658203,12.657333374023438
2019-05-30,42.770408630371094,55.567195892333984,118.800537109375,253.49203491210938,12.54800033569336
2019-05-31,41.99560546875,54.85542678833008,116.86353302001953,250.07615661621094,12.343999862670898
2019-06-03,41.571022033691406,51.505348205566406,113.23513793945312,249.44032287597656,11.9313325881958
2019-06-04,43.091854095458984,52.341373443603516,116.37217712402344,254.854736328125,12.90666675567627
